valeur_fonciere,surface_reelle_bati,nombre_pieces_principales,surface_terrain,longitude,latitude
160000.0,145.0,7.0,1060.0,6.671521,47.13486
229000.0,125.0,8.0,1254.0,6.826275,47.501381
112100.0,72.0,4.0,1261.0,6.833043,47.524236
63000.0,124.0,5.0,509.0,6.766457,47.478726
63000.0,124.0,5.0,188.0,6.766457,47.478726
196300.0,107.0,7.0,794.0,6.779157,47.517735
219200.0,83.0,3.0,738.0,6.706823,47.19887
248200.0,156.0,4.0,550.0,6.681309,47.155934
161800.0,100.0,4.0,659.0,6.852936,47.476197
91555.0,97.0,4.0,958.0,6.890735,47.435075
150000.0,92.0,5.0,832.0,6.821908,47.441849
270000.0,158.0,8.0,506.0,6.848048,47.448822
270000.0,158.0,8.0,515.0,6.848048,47.448822
135000.0,76.0,3.0,955.0,6.680311,47.376098
71000.0,90.0,5.0,317.0,6.915221,47.501634
120000.0,80.0,4.0,296.0,6.849212,47.539441
125000.0,96.0,5.0,504.0,6.843267,47.478984
145500.0,80.0,4.0,1005.0,6.836781,47.463684
237630.0,117.0,4.0,1464.0,6.867634,47.544705
462050.0,398.0,6.0,2242.0,6.747601,47.505449
462050.0,15.0,0.0,2242.0,6.747601,47.505449
462050.0,15.0,0.0,1000.0,6.747601,47.505449
462050.0,398.0,6.0,1000.0,6.747601,47.505449
150000.0,180.0,6.0,481.0,6.835291,47.347457
90000.0,66.0,2.0,314.0,6.791082,47.386192
170000.0,120.0,4.0,195.0,6.897209,47.522721
98100.0,139.0,8.0,241.0,6.755659,47.475672
39600.0,110.0,4.0,563.0,6.834015,47.519604
96000.0,65.0,4.0,550.0,6.912739,47.505148
155000.0,126.0,0.0,167.0,6.852826,47.46445
155000.0,94.0,4.0,690.0,6.852457,47.464185
276765.0,66.0,3.0,979.0,6.8261,47.213134
276765.0,110.0,4.0,979.0,6.8261,47.213134
276765.0,139.0,0.0,979.0,6.8261,47.213134
165000.0,76.0,4.0,1000.0,6.829969,47.253689
560000.0,465.0,0.0,1095.0,6.84017,47.493609
225000.0,105.0,5.0,573.0,6.779781,47.500743
206900.0,114.0,7.0,676.0,6.866421,47.457106
206900.0,114.0,7.0,674.0,6.866421,47.457106
153500.0,117.0,5.0,530.0,6.834737,47.46152
77900.0,176.0,4.0,226.0,6.839641,47.480605
116000.0,88.0,4.0,648.0,6.858631,47.475397
222000.0,120.0,6.0,828.0,6.833238,47.526615
170000.0,70.0,5.0,546.0,6.726508,47.164365
380000.0,155.0,6.0,905.0,6.722934,47.155747
155000.0,99.0,4.0,942.0,6.831069,47.496356
93500.0,57.0,3.0,165.0,6.835108,47.446712
229250.0,160.0,7.0,920.0,6.804617,47.511555
105000.0,96.0,5.0,653.0,6.689984,47.472725
68000.0,65.0,5.0,132.0,6.703033,47.465017
150000.0,78.0,5.0,799.0,6.76792,47.398913
150000.0,78.0,5.0,500.0,6.76792,47.398913
135000.0,73.0,4.0,667.0,6.749864,47.482972
110000.0,90.0,3.0,385.0,6.77671,47.387004
134000.0,72.0,3.0,500.0,6.67598,47.136932
134000.0,72.0,3.0,1000.0,6.67598,47.136932
109600.0,78.0,4.0,922.0,6.80736,47.495494
260000.0,87.0,4.0,460.0,6.712319,47.523775
260000.0,87.0,4.0,460.0,6.712319,47.523775
221000.0,112.0,5.0,886.0,6.917873,47.436571
100000.0,123.0,3.0,1080.0,6.73381,47.344576
130000.0,82.0,4.0,215.0,6.816827,47.528159
155000.0,79.0,3.0,597.0,6.693632,47.452752
134000.0,98.0,5.0,588.0,6.794924,47.501337
532500.0,25.0,1.0,933.0,6.834336,47.518335
532500.0,30.0,1.0,933.0,6.834336,47.518335
532500.0,30.0,1.0,933.0,6.834336,47.518335
532500.0,25.0,1.0,933.0,6.834336,47.518335
532500.0,25.0,1.0,933.0,6.834336,47.518335
532500.0,25.0,1.0,933.0,6.834336,47.518335
532500.0,25.0,1.0,933.0,6.834336,47.518335
532500.0,25.0,1.0,933.0,6.834336,47.518335
532500.0,25.0,1.0,933.0,6.834336,47.518335
532500.0,25.0,1.0,933.0,6.834336,47.518335
532500.0,25.0,1.0,933.0,6.834336,47.518335
532500.0,25.0,1.0,933.0,6.834336,47.518335
532500.0,25.0,1.0,933.0,6.834336,47.518335
135000.0,70.0,4.0,588.0,6.831057,47.522223
296190.0,120.0,5.0,1079.0,6.68126,47.108267
148772.0,52.0,3.0,590.0,6.770506,47.398555
148772.0,19.0,0.0,7250.0,6.771584,47.397341
148772.0,94.0,3.0,203390.0,6.828831,47.359279
185500.0,128.0,5.0,439.0,6.743596,47.520373
60000.0,108.0,7.0,504.0,6.844175,47.475397
40500.0,45.0,0.0,237.0,6.81131,47.317466
40500.0,168.0,6.0,237.0,6.81131,47.317466
66000.0,110.0,4.0,221.0,6.648514,47.441522
90500.0,118.0,4.0,609.0,6.696689,47.507968
20500.0,100.0,4.0,361.0,6.805726,47.450454
79000.0,44.0,2.0,657.0,6.796284,47.537291
79000.0,44.0,2.0,370.0,6.796284,47.537291
79000.0,102.0,4.0,657.0,6.796284,47.537291
79000.0,102.0,4.0,370.0,6.796284,47.537291
79000.0,102.0,4.0,657.0,6.796284,47.537291
79000.0,44.0,2.0,657.0,6.796284,47.537291
79000.0,102.0,4.0,370.0,6.796284,47.537291
79000.0,44.0,2.0,370.0,6.796284,47.537291
113000.0,20.0,1.0,1100.0,6.370842,47.354419
113000.0,20.0,1.0,245.0,6.370842,47.354419
52000.0,84.0,4.0,1530.0,6.557361,47.289812
132650.0,27.0,1.0,570.0,6.355732,47.480059
132650.0,180.0,7.0,570.0,6.355732,47.480059
180560.0,84.0,4.0,1019.0,6.531463,47.215385
134800.0,90.0,5.0,82.0,6.36407,47.351726
140000.0,154.0,3.0,693.0,6.300167,47.230185
140000.0,34.0,2.0,231.0,6.300092,47.230037
125000.0,143.0,5.0,305.0,6.353643,47.455661
274560.0,124.0,8.0,1116.0,5.95048,47.298876
274560.0,40.0,1.0,1116.0,5.95048,47.298876
140000.0,128.0,5.0,591.0,6.419846,47.322268
300000.0,628.0,0.0,2207.0,5.965522,47.253365
500000.0,300.0,0.0,1600.0,6.116234,46.940723
500000.0,300.0,0.0,3638.0,6.116234,46.940723
500000.0,6321.0,0.0,5450.0,6.117126,46.94103
500000.0,50.0,0.0,5450.0,6.117126,46.94103
500000.0,50.0,0.0,5450.0,6.117126,46.94103
500000.0,100.0,3.0,5450.0,6.117126,46.94103
500000.0,50.0,0.0,5800.0,6.117126,46.94103
500000.0,6321.0,0.0,5450.0,6.117126,46.94103
500000.0,100.0,3.0,5800.0,6.117126,46.94103
500000.0,6321.0,0.0,5800.0,6.117126,46.94103
500000.0,100.0,3.0,5450.0,6.117126,46.94103
173000.0,145.0,5.0,680.0,6.607383,47.500796
150000.0,96.0,4.0,1470.0,6.11022,46.953987
197500.0,99.0,5.0,307.0,6.034123,47.262091
264000.0,142.0,7.0,1000.0,5.953882,47.297431
375000.0,139.0,5.0,436.0,6.307556,46.927604
337149.38,155.0,7.0,764.0,6.331727,47.151863
187500.0,75.0,5.0,520.0,6.037627,47.25542
350000.0,30.0,1.0,917.0,6.381121,46.751389
350000.0,76.0,4.0,917.0,6.381121,46.751389
182500.0,65.0,2.0,434.0,6.155085,47.283068
182500.0,165.0,5.0,434.0,6.155085,47.283068
220000.0,130.0,5.0,607.0,6.183,47.246125
150000.0,65.0,4.0,431.0,6.007427,47.258893
220000.0,139.0,7.0,1028.0,5.895876,47.227222
214700.0,90.0,5.0,1071.0,5.897141,47.198245
145000.0,65.0,3.0,600.0,6.514952,46.980156
37000.0,31.0,3.0,387.0,6.484255,47.367799
136500.0,82.0,5.0,665.0,6.671802,47.072892
40200.0,180.0,5.0,676.0,6.134315,46.680355
107200.0,68.0,2.0,640.0,6.332866,47.268101
50000.0,70.0,3.0,333.0,6.049591,47.231873
385200.0,150.0,6.0,1000.0,5.973438,47.323128
385200.0,150.0,6.0,1254.0,5.973438,47.323128
430000.0,33.0,1.0,397.0,6.013853,47.253726
430000.0,40.0,2.0,397.0,6.013853,47.253726
430000.0,60.0,3.0,397.0,6.013853,47.253726
430000.0,42.0,2.0,397.0,6.013853,47.253726
430000.0,43.0,2.0,397.0,6.013853,47.253726
430000.0,65.0,3.0,397.0,6.013853,47.253726
430000.0,131.0,0.0,397.0,6.013853,47.253726
110000.0,65.0,4.0,1220.0,6.28921,47.049541
100000.0,76.0,3.0,213.0,6.376012,47.341401
185000.0,63.0,3.0,142.0,5.964288,47.201581
185000.0,32.0,2.0,142.0,5.964288,47.201581
185000.0,75.0,3.0,142.0,5.964288,47.201581
185000.0,52.0,1.0,142.0,5.964288,47.201581
185000.0,25.0,1.0,142.0,5.964288,47.201581
88000.0,20.0,1.0,183.0,6.505439,47.382208
88000.0,200.0,5.0,183.0,6.505439,47.382208
88000.0,20.0,1.0,183.0,6.505439,47.382208
105000.0,75.0,4.0,500.0,6.180087,47.251994
105000.0,75.0,4.0,694.0,6.180087,47.251994
403000.0,90.0,3.0,791.0,6.666381,47.067747
327050.0,81.0,5.0,1131.0,6.247003,46.808826
304000.0,91.0,4.0,765.0,6.364112,46.900329
221560.0,57.0,2.0,971.0,6.383818,47.054096
890000.0,767.0,0.0,3572.0,6.219214,46.890003
265000.0,100.0,4.0,596.0,6.271321,46.913036
300000.0,120.0,5.0,700.0,6.351338,47.148451
140000.0,51.0,3.0,736.0,6.247589,46.809597
388300.0,137.0,4.0,803.0,6.347879,46.834675
176000.0,90.0,4.0,218.0,6.310081,46.912206
380770.0,126.0,5.0,804.0,6.591151,47.058714
292500.0,147.0,5.0,1138.0,6.587005,47.172416
404111.53,165.0,6.0,552.0,6.368838,46.900265
227000.0,32.0,1.0,758.0,6.352999,46.929601
227000.0,95.0,4.0,758.0,6.352999,46.929601
227000.0,66.0,3.0,758.0,6.352999,46.929601
210000.0,104.0,6.0,307.0,6.121383,46.958579
160000.0,134.0,6.0,768.0,6.26795,46.878972
160000.0,29.0,1.0,768.0,6.26795,46.878972
250000.0,102.0,3.0,622.0,6.352483,46.917309
165500.0,29.0,2.0,263.0,6.3495,46.767119
463400.0,161.0,5.0,863.0,6.664359,47.067326
224000.0,129.0,5.0,504.0,6.668026,47.064055
90000.0,480.0,0.0,1230.0,6.054328,47.080554
90000.0,480.0,0.0,500.0,6.054328,47.080554
90000.0,118.0,6.0,500.0,6.054328,47.080554
90000.0,118.0,6.0,1230.0,6.054328,47.080554
245000.0,80.0,5.0,569.0,6.545344,47.216796
245000.0,80.0,5.0,569.0,6.545344,47.216796
135000.0,76.0,4.0,284.0,6.542364,47.213242
306000.0,72.0,2.0,1797.0,6.266744,46.735364
182000.0,50.0,3.0,433.0,6.286385,46.743769
311186.0,136.0,5.0,1400.0,6.258551,46.965242
342000.0,98.0,3.0,1105.0,6.629415,47.083027
342000.0,30.0,1.0,1105.0,6.629415,47.083027
342000.0,30.0,2.0,1105.0,6.629415,47.083027
273000.0,106.0,5.0,397.0,6.069791,47.157438
273000.0,106.0,5.0,500.0,6.069791,47.157438
178350.0,150.0,6.0,491.0,6.138557,47.104099
102750.0,95.0,4.0,487.0,6.248724,47.043517
102750.0,84.0,4.0,487.0,6.248724,47.043517
163000.0,90.0,3.0,245.0,6.079544,47.121721
206000.0,139.0,7.0,1360.0,6.396226,47.188168
176000.0,95.0,3.0,385.0,6.343106,47.09199
250000.0,32.0,2.0,425.0,6.597693,47.056656
250000.0,66.0,3.0,425.0,6.597693,47.056656
250000.0,30.0,1.0,425.0,6.597693,47.056656
427000.0,106.0,4.0,1450.0,6.537294,47.049855
500000.0,35.0,1.0,259.0,6.669788,47.061158
500000.0,29.0,1.0,259.0,6.669788,47.061158
500000.0,52.0,3.0,259.0,6.669788,47.061158
500000.0,33.0,2.0,259.0,6.669788,47.061158
500000.0,52.0,3.0,259.0,6.669788,47.061158
500000.0,33.0,2.0,259.0,6.669788,47.061158
500000.0,31.0,2.0,259.0,6.669788,47.061158
500000.0,32.0,2.0,259.0,6.669788,47.061158
500000.0,28.0,1.0,259.0,6.669788,47.061158
500000.0,27.0,1.0,259.0,6.669788,47.061158
280000.0,88.0,5.0,625.0,6.598039,47.055973
280000.0,35.0,1.0,625.0,6.598039,47.055973
113750.0,95.0,4.0,160.0,6.155766,47.102254
113750.0,95.0,4.0,594.0,6.155766,47.102254
101700.0,71.0,3.0,270.0,6.149377,46.853384
125000.0,139.0,5.0,491.0,6.264541,46.964004
233500.0,69.0,5.0,550.0,6.663825,47.058973
232100.0,100.0,5.0,500.0,6.668495,47.064382
404000.0,113.0,5.0,1163.0,6.614488,47.038592
358300.0,119.0,5.0,600.0,6.257494,46.81288
254500.0,94.0,4.0,714.0,6.192603,46.714026
158600.0,53.0,3.0,219.0,6.138893,47.103225
240000.0,82.0,3.0,1165.0,6.194392,47.123519
240000.0,82.0,3.0,1889.0,6.194392,47.123519
95000.0,40.0,2.0,170.0,6.35696,46.901321
95000.0,40.0,2.0,170.0,6.35696,46.901321
315000.0,162.0,4.0,723.0,6.075704,46.892668
315000.0,162.0,4.0,100.0,6.075704,46.892668
341200.0,118.0,3.0,915.0,6.245054,46.806964
181900.0,120.0,4.0,620.0,6.192802,47.082055
273030.0,126.0,5.0,847.0,6.162722,46.932475
248868.0,109.0,5.0,1274.0,6.224451,47.030387
281700.0,150.0,5.0,1721.0,6.268438,46.961612
281700.0,150.0,5.0,1362.0,6.268438,46.961612
69000.0,60.0,3.0,305.0,6.27372,47.039451
69000.0,70.0,3.0,205.0,6.273783,47.03934
234700.0,96.0,4.0,797.0,6.431566,47.140211
239650.0,125.0,5.0,1172.0,6.564952,47.111704
240000.0,167.0,6.0,998.0,6.430818,47.143326
240000.0,167.0,6.0,1052.0,6.430818,47.143326
45000.0,200.0,0.0,490.0,6.574153,47.154156
45000.0,76.0,0.0,490.0,6.574153,47.154156
119000.0,200.0,6.0,425.0,6.267822,47.154203
150000.0,132.0,3.0,424.0,6.539567,47.181767
4320.0,106.0,3.0,20.0,6.732928,47.102303
4320.0,112.0,4.0,20.0,6.732928,47.102303
580000.0,223.0,6.0,1083.0,6.350445,46.897263
320000.0,145.0,6.0,461.0,6.409056,46.832866
284000.0,59.0,2.0,594.0,6.312232,46.912027
359000.0,91.0,5.0,612.0,6.309585,46.913266
185000.0,148.0,6.0,715.0,6.391726,47.179734
60000.0,109.0,4.0,1872.0,6.517621,47.113138
60000.0,109.0,4.0,2878.0,6.517621,47.113138
180000.0,94.0,3.0,1290.0,6.109644,46.953362
971032.0,600.0,0.0,1830.0,6.616877,47.057067
200000.0,110.0,4.0,460.0,6.064368,47.086519
200000.0,110.0,4.0,970.0,6.064368,47.086519
325500.0,77.0,4.0,786.0,6.378238,46.77259
153100.0,100.0,5.0,159.0,6.152644,47.103623
175000.0,100.0,5.0,880.0,6.146707,47.162252
1647952.0,1100.0,0.0,3955.0,6.615934,47.05675
568948.1,124.0,4.0,610.0,6.378187,46.730881
6000.0,102.0,4.0,787.0,6.365435,47.221042
200000.0,77.0,4.0,437.0,6.354728,46.91246
100000.0,90.0,2.0,962.0,6.17985,46.869481
100000.0,80.0,3.0,962.0,6.17985,46.869481
100000.0,90.0,2.0,1000.0,6.17985,46.869481
100000.0,80.0,3.0,1000.0,6.17985,46.869481
397000.0,81.0,4.0,795.0,6.364886,46.899946
250000.0,100.0,6.0,1284.0,6.526593,47.219291
250000.0,100.0,6.0,7383.0,6.526593,47.219291
250000.0,100.0,6.0,1444.0,6.526593,47.219291
217750.0,80.0,5.0,246.0,6.608757,47.060695
240000.0,108.0,4.0,751.0,6.041993,47.070343
81500.0,53.0,3.0,222.0,6.140875,47.103138
291000.0,150.0,5.0,762.0,6.219775,47.169941
219095.0,95.0,4.0,914.0,6.628615,47.083287
325000.0,94.0,4.0,1012.0,6.665917,47.05707
325000.0,28.0,1.0,1012.0,6.665917,47.05707
350900.0,84.0,5.0,544.0,6.329773,46.849427
319500.0,150.0,4.0,975.0,6.245288,47.095034
130000.0,90.0,4.0,582.0,6.49531,47.153153
130000.0,100.0,0.0,582.0,6.49531,47.153153
281200.0,89.0,4.0,1463.0,6.457052,47.054539
265800.0,139.0,6.0,1133.0,6.339619,47.1236
400000.0,103.0,4.0,951.0,6.484482,47.046021
44000.0,48.0,2.0,27.0,6.334166,46.861102
44000.0,48.0,2.0,730.0,6.334166,46.861102
62500.0,107.0,4.0,1004.0,6.423016,47.109257
62500.0,64.0,3.0,1004.0,6.423016,47.109257
153500.0,144.0,5.0,1014.0,6.118038,47.016083
120000.0,71.0,3.0,818.0,6.115475,47.018051
438000.0,108.0,4.0,777.0,6.59746,47.061096
380000.0,105.0,6.0,502.0,6.34449,46.919998
290000.0,40.0,2.0,561.0,6.368322,46.777778
215500.0,95.0,5.0,346.0,6.121147,46.958759
378030.0,107.0,4.0,548.0,6.36818,46.777396
146000.0,74.0,3.0,263.0,6.378273,46.872293
146000.0,56.0,2.0,263.0,6.378273,46.872293
693132.0,900.0,0.0,2928.0,6.334835,46.898915
195000.0,81.0,4.0,226.0,6.600605,47.057647
396310.0,111.0,5.0,807.0,6.66746,47.068991
432750.0,132.0,5.0,731.0,6.68964,47.062784
145000.0,65.0,2.0,838.0,6.52367,47.131521
145000.0,94.0,4.0,838.0,6.52367,47.131521
36000.0,38.0,2.0,480.0,6.201136,47.025991
36000.0,38.0,2.0,1020.0,6.201136,47.025991
95000.0,80.0,3.0,5.0,6.215537,46.866911
230000.0,130.0,5.0,1042.0,6.493002,47.105296
296000.0,124.0,4.0,900.0,6.369332,47.135409
80000.0,181.0,7.0,698.0,6.543333,47.094206
50000.0,83.0,0.0,445.0,6.344542,47.146932
50000.0,120.0,3.0,445.0,6.344542,47.146932
369300.0,55.0,2.0,234.0,6.690685,47.068862
285250.0,134.0,6.0,495.0,6.143229,47.159559
285250.0,134.0,6.0,945.0,6.143229,47.159559
173000.0,79.0,4.0,283.0,6.332034,47.152764
173000.0,79.0,4.0,283.0,6.332034,47.152764
270000.0,103.0,4.0,391.0,6.593387,47.059541
150000.0,150.0,5.0,1655.0,6.164347,46.933465
247000.0,130.0,5.0,413.0,6.247159,47.046127
315000.0,95.0,4.0,638.0,6.3432,46.894962
397500.0,19.0,0.0,755.0,6.226563,46.894533
397500.0,127.0,6.0,755.0,6.226563,46.894533
79000.0,72.0,2.0,988.0,6.031471,46.983087
191000.0,90.0,4.0,1051.0,6.290976,46.997984
265000.0,133.0,5.0,730.0,6.111028,46.959427
280000.0,125.0,6.0,1820.0,6.574094,47.131081
255000.0,80.0,4.0,875.0,6.596363,47.06096
363350.0,116.0,4.0,791.0,6.607629,47.036438
277000.0,146.0,7.0,779.0,6.332446,47.154355
235000.0,94.0,5.0,503.0,6.213022,46.866023
265000.0,154.0,7.0,710.0,6.566765,47.129235
265000.0,154.0,7.0,2850.0,6.566765,47.129235
275710.0,148.0,7.0,505.0,6.105244,47.158708
222500.0,100.0,4.0,774.0,6.547682,47.153779
214830.0,85.0,5.0,493.0,6.346524,47.147568
196850.0,85.0,4.0,1194.0,6.148634,46.686704
196850.0,85.0,4.0,1194.0,6.148634,46.686704
196850.0,115.0,7.0,1194.0,6.148634,46.686704
196850.0,85.0,3.0,1194.0,6.148634,46.686704
145000.0,80.0,4.0,353.0,6.547698,47.21368
296500.0,132.0,5.0,660.0,6.36856,46.90466
185000.0,29.0,2.0,181.0,6.342461,46.766641
476900.0,147.0,6.0,1134.0,6.6061,47.039178
400000.0,161.0,6.0,1245.0,6.604312,47.0599
400000.0,81.0,0.0,1245.0,6.604312,47.0599
175000.0,87.0,4.0,377.0,6.545872,46.996701
175000.0,60.0,2.0,377.0,6.545872,46.996701
175000.0,65.0,2.0,377.0,6.545872,46.996701
175000.0,56.0,1.0,377.0,6.545872,46.996701
165000.0,90.0,3.0,840.0,6.503625,47.038798
161400.0,91.0,5.0,190.0,6.134203,47.103021
133150.0,70.0,3.0,210.0,6.149544,47.105576
144000.0,320.0,0.0,1000.0,6.129363,47.103767
144000.0,320.0,0.0,1797.0,6.129363,47.103767
558000.0,50.0,3.0,263.0,6.355939,46.905789
558000.0,50.0,3.0,263.0,6.355939,46.905789
558000.0,58.0,2.0,263.0,6.355939,46.905789
558000.0,58.0,2.0,263.0,6.355939,46.905789
558000.0,58.0,3.0,263.0,6.355939,46.905789
558000.0,77.0,5.0,263.0,6.355939,46.905789
443000.0,117.0,5.0,717.0,6.298863,46.792068
248500.0,103.0,5.0,657.0,6.108969,46.955001
389589.0,238.0,7.0,787.0,6.212231,46.863565
195000.0,98.0,4.0,280.0,6.226957,47.000459
640600.0,109.0,3.0,1431.0,6.293576,46.808762
640600.0,93.0,4.0,1431.0,6.293576,46.808762
640600.0,109.0,3.0,500.0,6.293576,46.808762
640600.0,93.0,4.0,500.0,6.293576,46.808762
425000.0,138.0,6.0,765.0,6.385481,46.760306
357200.0,110.0,6.0,672.0,6.622347,47.054532
385000.0,68.0,2.0,783.0,6.322087,46.815467
465000.0,140.0,6.0,199.0,6.350463,46.905748
465000.0,118.0,0.0,199.0,6.350463,46.905748
465000.0,52.0,0.0,57.0,6.350711,46.905678
465000.0,36.0,0.0,57.0,6.350711,46.905678
160000.0,73.0,2.0,1390.0,6.006544,46.955256
249550.0,119.0,5.0,668.0,6.391045,47.187157
170000.0,132.0,5.0,1273.0,6.541454,47.210216
50000.0,95.0,5.0,793.0,6.626101,47.08134
155000.0,75.0,3.0,227.0,6.479326,47.048366
198400.0,70.0,2.0,302.0,6.12311,46.954255
198400.0,120.0,4.0,302.0,6.12311,46.954255
267000.0,82.0,2.0,3735.0,6.148944,47.015148
267000.0,82.0,2.0,600.0,6.148944,47.015148
235000.0,142.0,6.0,388.0,6.26762,47.150404
130000.0,85.0,2.0,150.0,6.248574,47.045408
140000.0,80.0,5.0,531.0,6.144022,47.101589
170000.0,106.0,5.0,1003.0,6.393329,47.186909
36000.0,59.0,3.0,275.0,6.402526,46.834958
1100000.0,1286.0,0.0,4187.0,6.166784,46.853992
1100000.0,1286.0,0.0,2000.0,6.166784,46.853992
215000.0,100.0,4.0,596.0,6.271321,46.913036
275200.0,91.0,5.0,943.0,6.557587,47.108637
259000.0,96.0,5.0,1205.0,6.392956,46.842495
183500.0,78.0,4.0,318.0,6.61167,47.054424
213960.0,99.0,4.0,389.0,6.160899,46.850754
100000.0,50.0,2.0,914.0,6.481611,47.047265
100000.0,76.0,3.0,914.0,6.481611,47.047265
100000.0,96.0,4.0,914.0,6.481611,47.047265
100000.0,75.0,3.0,914.0,6.481611,47.047265
145000.0,83.0,4.0,923.0,6.538868,47.217842
114000.0,45.0,0.0,50.0,6.378659,46.872302
160000.0,116.0,5.0,557.0,6.351261,46.897886
80000.0,152.0,7.0,685.0,6.4377,47.137796
200000.0,59.0,3.0,275.0,6.402526,46.834958
400000.0,412.0,0.0,287.0,6.357418,46.904113
400000.0,77.0,0.0,287.0,6.357418,46.904113
135000.0,65.0,4.0,294.0,6.139167,47.102763
102000.0,56.0,3.0,56.0,6.151327,47.103672
492250.0,158.0,6.0,640.0,6.344174,46.894688
353000.0,765.0,0.0,1058.0,6.422838,46.965292
223000.0,120.0,6.0,1006.0,6.123227,46.951106
319000.0,88.0,5.0,457.0,6.357544,46.913279
263000.0,200.0,7.0,1010.0,6.008097,46.912284
200000.0,104.0,4.0,1760.0,6.616919,47.145545
200000.0,104.0,4.0,600.0,6.616919,47.145545
158550.0,61.0,2.0,412.0,6.481982,47.047263
648000.0,150.0,5.0,455.0,6.37767,46.740931
465800.0,140.0,4.0,825.0,6.34362,46.770976
687200.0,235.0,5.0,849.0,6.623683,47.042202
687200.0,235.0,5.0,849.0,6.623683,47.042202
240000.0,136.0,6.0,953.0,6.689872,47.069884
350000.0,95.0,4.0,241.0,6.338472,46.917656
152950.0,72.0,1.0,1188.0,6.155728,47.044287
171000.0,693.0,0.0,749.0,6.561959,47.016829
220000.0,80.0,3.0,1032.0,6.692662,47.062912
220000.0,80.0,3.0,1032.0,6.692662,47.062912
315000.0,100.0,4.0,447.0,6.355829,46.916049
108000.0,258.0,0.0,749.0,6.561138,47.016374
108000.0,109.0,0.0,494.0,6.560957,47.016307
330000.0,92.0,4.0,907.0,6.476589,47.045741
330000.0,73.0,3.0,907.0,6.476589,47.045741
330000.0,82.0,3.0,907.0,6.476589,47.045741
309100.0,166.0,5.0,987.0,6.558704,47.109718
217200.0,72.0,5.0,285.0,6.605427,47.062812
200000.0,106.0,5.0,2980.0,6.674134,47.090571
120000.0,146.0,4.0,1570.0,6.6969,47.083666
93500.0,42.0,3.0,860.0,6.148596,46.853154
261195.0,221.0,6.0,1218.0,6.182363,46.870418
261100.0,101.0,4.0,835.0,6.105805,46.867367
261100.0,45.0,0.0,835.0,6.105805,46.867367
176300.0,292.0,6.0,1016.0,6.164154,46.857031
200000.0,136.0,6.0,1383.0,6.3808,47.051693
750000.0,650.0,0.0,2624.0,6.495047,47.048608
261000.0,87.0,4.0,513.0,6.353943,46.914921
218000.0,56.0,3.0,370.0,6.38839,46.737196
189322.0,100.0,0.0,177.0,6.197111,46.716147
189322.0,321.0,0.0,177.0,6.197111,46.716147
280000.0,566.0,0.0,867.0,6.178125,46.867311
120000.0,55.0,3.0,282.0,6.385932,46.760099
235000.0,80.0,4.0,648.0,6.386965,47.051517
78000.0,80.0,3.0,600.0,6.011669,46.956578
200000.0,240.0,0.0,1563.0,6.320239,47.145468
155000.0,61.0,3.0,1200.0,6.280416,46.838991
155000.0,103.0,0.0,1200.0,6.280416,46.838991
139000.0,29.0,2.0,235.0,6.341139,46.766099
515270.75,173.0,6.0,1382.0,6.3111,46.804845
340000.0,115.0,6.0,1500.0,6.216684,47.172479
240000.0,142.0,4.0,940.0,6.139397,47.106287
240000.0,142.0,4.0,1353.0,6.139397,47.106287
144500.0,59.0,2.0,1000.0,6.304272,47.108147
144500.0,33.0,2.0,1613.0,6.304272,47.108147
144500.0,59.0,2.0,1613.0,6.304272,47.108147
144500.0,33.0,2.0,1000.0,6.304272,47.108147
75000.0,56.0,2.0,103.0,6.188555,47.085598
338000.0,119.0,5.0,416.0,6.546878,47.00669
338000.0,119.0,5.0,415.0,6.546878,47.00669
800000.0,95.0,3.0,1350.0,6.599537,47.055857
800000.0,84.0,3.0,1350.0,6.599537,47.055857
800000.0,82.0,3.0,1350.0,6.599537,47.055857
800000.0,89.0,5.0,1350.0,6.599537,47.055857
800000.0,70.0,3.0,1350.0,6.599537,47.055857
800000.0,64.0,3.0,1350.0,6.599537,47.055857
800000.0,52.0,3.0,1350.0,6.599537,47.055857
800000.0,67.0,3.0,1350.0,6.599537,47.055857
540000.0,175.0,9.0,902.0,6.328839,46.885188
220190.0,74.0,5.0,481.0,6.339471,46.769652
299000.0,104.0,4.0,934.0,6.142131,46.640506
78000.0,70.0,0.0,171.0,6.378047,46.947362
78000.0,70.0,3.0,171.0,6.378047,46.947362
125800.0,127.0,6.0,787.0,6.322153,46.941982
222578.5,91.0,4.0,912.0,6.157403,46.852403
263830.0,113.0,5.0,1033.0,6.597313,47.121913
55000.0,80.0,4.0,731.0,6.003134,46.910626
315000.0,166.0,4.0,754.0,6.49769,47.14581
315000.0,166.0,4.0,2000.0,6.49769,47.14581
239050.0,109.0,5.0,746.0,6.329203,47.145939
500000.0,226.0,0.0,852.0,6.491862,47.049766
500000.0,147.0,0.0,852.0,6.491862,47.049766
500000.0,50.0,3.0,852.0,6.491862,47.049766
210000.0,109.0,4.0,107.0,6.387641,46.846935
210000.0,34.0,2.0,107.0,6.387641,46.846935
200000.0,110.0,3.0,1680.0,6.350636,47.028677
400000.0,125.0,4.0,972.0,6.373304,46.90638
243000.0,180.0,4.0,800.0,6.327408,46.937547
243000.0,203.0,0.0,800.0,6.327408,46.937547
166500.0,33.0,2.0,248.0,6.350342,46.770219
